municipality_name,date,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,rainfall_sum_mm
Mabini,2023-08-08,28.60,25.10,32.60,76.00,7.40
Mabini,2023-08-09,27.80,25.00,32.20,81.00,7.90
Mabini,2023-08-10,27.60,25.50,31.70,84.00,6.40
Mabini,2023-08-11,27.40,25.30,29.20,83.00,1.00
Mabini,2023-08-12,27.50,25.50,30.40,81.00,8.70
Mabini,2023-08-13,27.40,24.90,30.90,82.00,2.80
Mabini,2023-08-14,27.20,24.80,30.20,81.00,0.50
Mabini,2023-08-15,27.20,24.70,30.80,83.00,5.40
Mabini,2023-08-16,26.80,24.60,29.80,84.00,1.60
Mabini,2023-08-17,27.30,24.90,30.50,80.00,0.20
Mabini,2023-08-18,27.50,25.40,31.30,79.00,1.90
Mabini,2023-08-19,26.80,24.60,30.00,85.00,14.70
Mabini,2023-08-20,26.50,24.30,30.20,87.00,10.10
Mabini,2023-08-21,26.40,24.60,29.50,88.00,8.30
Mabini,2023-08-22,26.60,24.50,30.10,86.00,5.30
Mabini,2023-08-23,26.60,24.90,28.90,85.00,5.00
Mabini,2023-08-24,27.20,24.50,31.10,82.00,8.50
Mabini,2023-08-25,27.10,23.50,30.60,85.00,0.00
Mabini,2023-08-26,28.00,26.00,31.10,79.00,7.20
Mabini,2023-08-27,27.70,25.10,31.30,79.00,0.50
Mabini,2023-08-28,28.30,26.30,30.70,75.00,0.80
Mabini,2023-08-29,28.70,27.00,31.40,73.00,0.20
Mabini,2023-08-30,29.00,27.00,31.60,71.00,0.00
Mabini,2023-08-31,29.10,27.20,31.70,73.00,0.00
Mabini,2023-09-01,29.20,27.30,31.90,72.00,0.00
Mabini,2023-09-02,29.20,27.40,31.90,71.00,0.40
Mabini,2023-09-03,28.90,26.90,32.10,72.00,0.00
Mabini,2023-09-04,28.80,26.60,32.30,74.00,0.40
Mabini,2023-09-05,28.10,25.30,31.60,78.00,7.40
Mabini,2023-09-06,26.90,24.80,30.90,88.00,31.90
Mabini,2023-09-07,26.70,24.50,30.30,88.00,23.70
Mabini,2023-09-08,27.20,24.90,31.10,82.00,2.20
Mabini,2023-09-09,26.70,23.70,30.60,86.00,8.80
Mabini,2023-09-10,26.80,24.10,29.80,85.00,1.20
Mabini,2023-09-11,27.50,24.20,31.80,80.00,4.00
Mabini,2023-09-12,27.30,24.70,30.80,84.00,8.30
Mabini,2023-09-13,27.10,25.00,31.20,84.00,11.10
Mabini,2023-09-14,27.30,24.70,30.50,82.00,5.60
Mabini,2023-09-15,26.30,24.30,29.20,87.00,5.60
Mabini,2023-09-16,26.20,23.90,31.20,86.00,16.90
Mabini,2023-09-17,25.90,23.80,30.50,89.00,45.30
Mabini,2023-09-18,25.70,23.60,28.50,90.00,22.80
Mabini,2023-09-19,26.50,23.80,30.00,88.00,11.90
Mabini,2023-09-20,26.30,24.00,28.70,90.00,4.70
Mabini,2023-09-21,26.30,23.70,29.00,87.00,2.00
Mabini,2023-09-22,27.70,25.70,30.50,79.00,0.70
Mabini,2023-09-23,28.60,26.00,31.60,74.00,0.70
Mabini,2023-09-24,28.20,25.20,32.30,79.00,3.30
Mabini,2023-09-25,27.90,24.70,31.70,82.00,1.30
Mabini,2023-09-26,27.10,24.40,31.00,83.00,5.90
Mabini,2023-09-27,27.90,24.80,31.00,81.00,0.40
Mabini,2023-09-28,28.10,25.10,31.40,79.00,0.00
Mabini,2023-09-29,28.30,25.40,31.60,79.00,0.20
Mabini,2023-09-30,28.40,24.90,31.60,75.00,0.50
Mabini,2023-10-01,28.70,26.90,31.20,75.00,0.00
Mabini,2023-10-02,29.10,27.00,32.40,75.00,0.00
Mabini,2023-10-03,28.30,25.70,32.00,79.00,4.70
Mabini,2023-10-04,27.50,23.80,32.40,84.00,5.90
Mabini,2023-10-05,27.60,24.10,32.80,81.00,8.10
Mabini,2023-10-06,27.50,24.30,31.40,82.00,2.00
Mabini,2023-10-07,27.10,25.00,31.50,85.00,14.40
Mabini,2023-10-08,27.10,24.20,32.30,84.00,26.60
Mabini,2023-10-09,26.20,23.90,30.20,90.00,22.40
Mabini,2023-10-10,26.20,24.70,28.80,88.00,16.40
Mabini,2023-10-11,27.10,24.50,30.50,84.00,0.70
Mabini,2023-10-12,27.50,24.70,31.80,84.00,1.20
Mabini,2023-10-13,26.50,24.70,28.30,88.00,10.60
Mabini,2023-10-14,27.70,25.40,30.40,81.00,0.70
Mabini,2023-10-15,27.60,24.30,31.70,79.00,9.40
Mabini,2023-10-16,26.60,23.50,31.70,85.00,4.70
Mabini,2023-10-17,26.80,24.00,31.70,83.00,15.90
Mabini,2023-10-18,26.50,23.30,31.60,86.00,8.80
Mabini,2023-10-19,26.40,23.40,30.10,86.00,7.70
Mabini,2023-10-20,27.00,24.20,30.70,87.00,2.60
Mabini,2023-10-21,26.90,24.20,31.90,87.00,10.80
Mabini,2023-10-22,26.40,23.30,31.40,86.00,11.30
Mabini,2023-10-23,26.60,22.90,31.30,84.00,5.50
Mabini,2023-10-24,26.50,23.10,31.10,85.00,9.90
Mabini,2023-10-25,26.50,23.70,31.10,86.00,10.00
Mabini,2023-10-26,26.20,23.80,28.80,88.00,11.40
Mabini,2023-10-27,26.90,24.40,31.60,82.00,12.30
Mabini,2023-10-28,27.70,24.00,32.90,80.00,0.50
Mabini,2023-10-29,26.50,24.30,30.60,88.00,5.00
Mabini,2023-10-30,26.30,23.40,30.00,90.00,20.80
Mabini,2023-10-31,27.30,23.30,31.20,83.00,0.30
Mabini,2023-11-01,27.10,24.10,31.50,85.00,7.50
Mabini,2023-11-02,27.30,23.50,32.00,85.00,4.10
Mabini,2023-11-03,27.00,24.60,31.50,85.00,10.00
Mabini,2023-11-04,26.40,24.10,30.60,89.00,27.60
Mabini,2023-11-05,26.30,24.00,31.10,88.00,21.70
Mabini,2023-11-06,27.50,23.30,32.00,83.00,2.10
Mabini,2023-11-07,26.90,24.90,30.40,87.00,18.60
Mabini,2023-11-08,26.00,24.00,30.00,90.00,22.10
Mabini,2023-11-09,26.50,24.00,30.40,88.00,17.10
Mabini,2023-11-10,26.50,24.30,31.40,89.00,7.50
Mabini,2023-11-11,27.10,24.00,31.90,85.00,1.10
Mabini,2023-11-12,27.40,24.20,31.20,84.00,1.40
Mabini,2023-11-13,27.70,24.90,32.50,80.00,5.00
Mabini,2023-11-14,28.10,24.10,33.20,78.00,0.20
Mabini,2023-11-15,27.90,24.80,33.20,75.00,0.60
Mabini,2023-11-16,26.10,24.00,28.20,88.00,9.50
Mabini,2023-11-17,26.60,24.40,29.10,86.00,11.80
Mabini,2023-11-18,27.60,25.10,32.10,81.00,2.70
Mabini,2023-11-19,27.40,25.40,31.10,83.00,3.00
Mabini,2023-11-20,27.20,24.10,30.80,86.00,1.70
Mabini,2023-11-21,27.10,24.90,30.50,87.00,2.90
Mabini,2023-11-22,26.70,24.20,30.10,90.00,4.10
Mabini,2023-11-23,26.20,24.50,29.60,92.00,11.30
Mabini,2023-11-24,26.00,24.00,30.70,90.00,3.00
Mabini,2023-11-25,25.80,23.70,29.80,92.00,25.40
Mabini,2023-11-26,27.40,23.80,32.00,82.00,1.00
Mabini,2023-11-27,26.60,24.10,31.50,87.00,12.00
Mabini,2023-11-28,26.10,24.30,29.90,91.00,28.60
Mabini,2023-11-29,26.20,24.40,29.60,91.00,17.30
Mabini,2023-11-30,26.40,23.90,30.30,89.00,8.80
Mabini,2023-12-01,26.50,24.20,31.10,90.00,11.20
Mabini,2023-12-02,26.40,24.30,31.30,89.00,20.90
Mabini,2023-12-03,26.10,23.80,30.30,89.00,5.00
Mabini,2023-12-04,26.40,23.60,31.00,87.00,3.70
Mabini,2023-12-05,26.80,24.40,30.70,88.00,6.60
Mabini,2023-12-06,26.40,24.50,29.20,88.00,10.40
Mabini,2023-12-07,26.50,24.40,30.30,90.00,10.80
Mabini,2023-12-08,26.10,24.00,30.30,89.00,26.80
Mabini,2023-12-09,26.50,23.90,31.10,87.00,2.20
Mabini,2023-12-10,27.20,23.60,31.80,81.00,0.60
Mabini,2023-12-11,27.30,23.60,31.80,78.00,0.60
Mabini,2023-12-12,27.20,23.20,31.30,80.00,0.80
Mabini,2023-12-13,26.80,23.90,30.30,84.00,0.40
Mabini,2023-12-14,27.40,23.70,32.10,79.00,1.00
Mabini,2023-12-15,26.50,24.10,31.40,86.00,5.40
Mabini,2023-12-16,27.60,24.20,32.10,76.00,0.50
Mabini,2023-12-17,26.40,25.00,28.40,82.00,2.00
Mabini,2023-12-18,25.30,24.40,26.80,93.00,14.80
Mabini,2023-12-19,25.40,24.30,28.00,93.00,80.10
Mabini,2023-12-20,27.20,24.10,32.10,85.00,3.00
Mabini,2023-12-21,26.90,23.70,31.50,82.00,1.50
Mabini,2023-12-22,26.20,23.90,29.70,89.00,4.60
Mabini,2023-12-23,27.00,23.50,31.80,82.00,1.40
Mabini,2023-12-24,27.00,23.90,31.20,84.00,1.40
Mabini,2023-12-25,26.00,24.00,28.70,89.00,3.00
Mabini,2023-12-26,26.10,23.80,30.20,90.00,7.10
Mabini,2023-12-27,26.50,23.90,30.90,88.00,3.80
Mabini,2023-12-28,27.10,23.80,31.70,81.00,0.70
Mabini,2023-12-29,26.60,24.10,31.50,84.00,17.60
Mabini,2023-12-30,26.40,24.30,30.20,90.00,37.70
Mabini,2023-12-31,27.10,23.50,31.80,86.00,4.10
Mabini,2024-01-01,26.60,24.70,30.10,89.00,7.00
Mabini,2024-01-02,25.70,24.60,28.20,93.00,36.90
Mabini,2024-01-03,26.80,24.10,29.70,86.00,6.10
Mabini,2024-01-04,26.60,23.70,31.40,85.00,4.90
Mabini,2024-01-05,27.40,23.30,32.70,79.00,0.00
Mabini,2024-01-06,26.40,24.20,30.10,84.00,5.90
Mabini,2024-01-07,26.90,24.00,31.60,86.00,1.50
Mabini,2024-01-08,26.60,23.90,30.20,87.00,2.10
Mabini,2024-01-09,25.60,23.80,28.00,93.00,17.10
Mabini,2024-01-10,26.70,23.90,31.20,88.00,1.30
Mabini,2024-01-11,27.70,23.70,32.60,77.00,0.70
Mabini,2024-01-12,27.30,24.60,31.40,80.00,0.30
Mabini,2024-01-13,26.70,23.70,31.20,84.00,0.90
Mabini,2024-01-14,26.80,24.10,31.30,79.00,0.40
Mabini,2024-01-15,26.20,24.40,30.00,86.00,16.50
Mabini,2024-01-16,25.00,23.90,26.80,91.00,139.60
Mabini,2024-01-17,25.40,23.60,29.20,88.00,9.90
Mabini,2024-01-18,24.90,23.60,26.50,94.00,11.60
Mabini,2024-01-19,26.20,23.20,29.80,86.00,1.80
Mabini,2024-01-20,26.50,23.00,30.90,84.00,0.50
Mabini,2024-01-21,27.40,24.00,31.60,77.00,0.00
Mabini,2024-01-22,26.90,23.80,31.00,82.00,0.50
Mabini,2024-01-23,26.70,23.70,30.40,81.00,0.00
Mabini,2024-01-24,26.40,23.00,31.20,81.00,0.10
Mabini,2024-01-25,26.30,23.20,31.20,78.00,0.20
Mabini,2024-01-26,25.70,23.20,29.40,82.00,2.70
Mabini,2024-01-27,25.50,23.00,29.40,75.00,0.20
Mabini,2024-01-28,25.30,23.20,28.30,80.00,0.40
Mabini,2024-01-29,24.80,23.70,26.40,91.00,10.00
Mabini,2024-01-30,25.10,23.80,28.00,93.00,86.50
Mabini,2024-01-31,24.50,23.90,25.50,95.00,58.50
Mabini,2024-02-01,25.20,23.70,27.60,93.00,40.00
Mabini,2024-02-02,25.20,23.90,29.00,94.00,12.30
Mabini,2024-02-03,26.50,22.90,30.50,84.00,2.50
Mabini,2024-02-04,26.00,24.20,29.50,90.00,11.90
Mabini,2024-02-05,26.60,23.00,30.60,84.00,4.60
Mabini,2024-02-06,25.50,23.10,28.30,88.00,2.20
Mabini,2024-02-07,25.60,23.30,28.50,88.00,12.10
Mabini,2024-02-08,25.30,23.70,26.90,92.00,2.60
Mabini,2024-02-09,26.10,22.60,30.60,86.00,2.00
Mabini,2024-02-10,26.60,22.70,31.20,76.00,0.50
Mabini,2024-02-11,25.80,24.30,27.70,79.00,2.10
Mabini,2024-02-12,26.50,23.40,30.90,75.00,0.00
Mabini,2024-02-13,26.70,23.70,30.90,75.00,0.30
Mabini,2024-02-14,27.00,23.90,32.20,73.00,1.30
Mabini,2024-02-15,26.40,21.60,31.80,78.00,0.20
Mabini,2024-02-16,26.10,23.50,30.20,86.00,4.40
Mabini,2024-02-17,26.70,22.70,31.60,80.00,0.00
Mabini,2024-02-18,26.90,24.50,30.00,86.00,3.10
Mabini,2024-02-19,26.80,22.70,32.20,79.00,0.50
Mabini,2024-02-20,27.10,23.30,33.40,77.00,0.00
Mabini,2024-02-21,26.20,22.30,30.90,83.00,2.70
Mabini,2024-02-22,26.10,24.10,29.60,92.00,14.50
Mabini,2024-02-23,25.20,24.00,28.20,94.00,38.30
Mabini,2024-02-24,26.70,23.70,31.00,87.00,1.80
Mabini,2024-02-25,26.60,21.90,32.20,77.00,0.60
Mabini,2024-02-26,26.40,23.10,30.80,81.00,1.90
Mabini,2024-02-27,26.00,24.10,29.60,80.00,2.50
Mabini,2024-02-28,25.20,23.50,28.10,86.00,14.80
Mabini,2024-02-29,26.20,23.50,29.90,88.00,4.60
Mabini,2024-03-01,26.90,24.40,31.00,84.00,3.10
Mabini,2024-03-02,27.00,23.40,31.60,77.00,0.30
Mabini,2024-03-03,26.70,22.70,32.30,74.00,0.00
Mabini,2024-03-04,26.60,22.40,32.20,74.00,0.00
Mabini,2024-03-05,27.40,23.50,31.90,78.00,0.70
Mabini,2024-03-06,27.70,24.50,32.10,83.00,4.20
Mabini,2024-03-07,27.20,23.50,32.50,74.00,0.00
Mabini,2024-03-08,26.30,21.90,30.80,79.00,4.10
Mabini,2024-03-09,27.10,23.30,32.90,75.00,0.00
Mabini,2024-03-10,26.80,22.60,32.60,70.00,0.00
Mabini,2024-03-11,26.90,22.70,32.90,69.00,0.00
Mabini,2024-03-12,26.00,24.20,29.30,88.00,16.40
Mabini,2024-03-13,26.90,23.90,31.10,79.00,0.60
Mabini,2024-03-14,27.10,23.10,32.50,75.00,0.30
Mabini,2024-03-15,27.40,23.90,33.10,73.00,0.20
Mabini,2024-03-16,27.20,22.60,32.80,70.00,0.00
Mabini,2024-03-17,27.40,23.40,33.00,70.00,0.00
Mabini,2024-03-18,27.20,22.60,32.90,71.00,0.00
Mabini,2024-03-19,27.70,22.90,33.40,71.00,1.20
Mabini,2024-03-20,28.20,24.10,33.90,73.00,0.10
Mabini,2024-03-21,27.30,24.20,32.70,77.00,6.40
Mabini,2024-03-22,28.10,24.50,33.60,69.00,0.60
Mabini,2024-03-23,27.90,23.50,33.70,68.00,0.10
Mabini,2024-03-24,27.60,23.70,32.90,74.00,2.30
Mabini,2024-03-25,27.90,23.70,34.20,77.00,2.10
Mabini,2024-03-26,27.90,24.40,31.90,84.00,7.80
Mabini,2024-03-27,27.20,24.20,32.60,84.00,4.90
Mabini,2024-03-28,27.00,24.20,32.40,88.00,6.40
Mabini,2024-03-29,25.90,24.00,30.30,90.00,22.50
Mabini,2024-03-30,27.80,23.40,33.20,79.00,1.00
Mabini,2024-03-31,27.60,24.20,31.60,82.00,3.80
Mabini,2024-04-01,27.90,23.20,34.80,71.00,0.10
Mabini,2024-04-02,27.40,23.00,33.30,75.00,1.80
Mabini,2024-04-03,28.10,23.20,33.50,76.00,0.20
Mabini,2024-04-04,27.90,24.30,32.20,80.00,1.30
Mabini,2024-04-05,28.20,24.70,32.30,80.00,0.50
Mabini,2024-04-06,26.70,25.00,30.70,88.00,11.40
Mabini,2024-04-07,27.60,23.60,33.40,80.00,3.30
Mabini,2024-04-08,26.30,21.80,32.10,85.00,7.60
Mabini,2024-04-09,27.50,23.50,33.00,80.00,0.70
Mabini,2024-04-10,27.20,23.90,32.00,82.00,2.40
Mabini,2024-04-11,27.50,22.60,33.00,78.00,0.10
Mabini,2024-04-12,27.80,23.30,32.80,78.00,0.80
Mabini,2024-04-13,27.80,23.50,32.60,77.00,0.80
Mabini,2024-04-14,28.00,23.30,33.80,78.00,1.00
Mabini,2024-04-15,28.70,24.50,34.60,79.00,2.50
Mabini,2024-04-16,28.10,24.80,32.20,81.00,3.30
Mabini,2024-04-17,29.00,24.60,35.10,75.00,0.50
Mabini,2024-04-18,28.80,24.20,34.50,73.00,0.70
Mabini,2024-04-19,28.80,24.40,34.20,72.00,1.50
Mabini,2024-04-20,28.90,23.30,35.70,66.00,0.00
Mabini,2024-04-21,27.60,25.40,30.40,83.00,7.30
Mabini,2024-04-22,28.50,25.00,33.60,81.00,8.60
Mabini,2024-04-23,27.60,24.90,31.10,86.00,2.60
Mabini,2024-04-24,28.40,25.30,33.30,83.00,4.80
Mabini,2024-04-25,28.80,24.60,34.00,79.00,3.30
Mabini,2024-04-26,28.00,25.00,32.00,85.00,27.30
Mabini,2024-04-27,27.10,25.20,31.90,89.00,26.80
Mabini,2024-04-28,28.30,24.40,33.30,81.00,1.40
Mabini,2024-04-29,27.90,25.20,32.60,81.00,12.10
Mabini,2024-04-30,25.80,24.60,27.90,94.00,28.90
Mabini,2024-05-01,27.40,24.50,30.90,85.00,4.40
Mabini,2024-05-02,28.70,24.80,34.00,78.00,0.40
Mabini,2024-05-03,28.30,23.30,34.30,72.00,1.10
Mabini,2024-05-04,27.20,24.60,32.10,83.00,14.00
Mabini,2024-05-05,28.20,24.70,33.10,82.00,1.60
Mabini,2024-05-06,28.10,25.00,33.50,81.00,4.70
Mabini,2024-05-07,28.20,24.00,32.90,80.00,0.50
Mabini,2024-05-08,28.10,24.20,33.20,82.00,2.40
Mabini,2024-05-09,27.40,23.80,31.60,84.00,8.40
Mabini,2024-05-10,27.40,24.40,32.70,86.00,18.40
Mabini,2024-05-11,27.70,23.80,32.50,84.00,7.80
Mabini,2024-05-12,26.80,25.00,29.90,90.00,25.90
Mabini,2024-05-13,27.30,24.40,31.50,89.00,9.60
Mabini,2024-05-14,27.90,24.00,32.60,86.00,4.10
Mabini,2024-05-15,28.10,24.70,32.70,83.00,7.00
Mabini,2024-05-16,27.80,24.60,32.60,84.00,10.40
Mabini,2024-05-17,28.40,24.20,32.60,81.00,0.30
Mabini,2024-05-18,28.90,25.70,33.40,78.00,0.50
Mabini,2024-05-19,28.10,24.80,32.00,83.00,0.70
Mabini,2024-05-20,27.60,24.50,30.70,87.00,10.00
Mabini,2024-05-21,27.60,24.60,30.70,86.00,24.90
Mabini,2024-05-22,27.50,24.10,32.70,85.00,8.80
Mabini,2024-05-23,28.10,24.20,33.80,85.00,13.70
Mabini,2024-05-24,27.50,25.20,31.60,88.00,13.40
Mabini,2024-05-25,28.40,24.90,32.20,84.00,2.20
Mabini,2024-05-26,27.70,25.70,31.10,89.00,16.00
Mabini,2024-05-27,27.70,25.00,31.00,88.00,5.80
Mabini,2024-05-28,28.20,25.00,31.20,84.00,5.20
Mabini,2024-05-29,27.90,24.70,31.90,85.00,15.30
Mabini,2024-05-30,27.70,25.10,30.80,88.00,9.80
Mabini,2024-05-31,27.70,24.80,32.30,87.00,24.80
Mabini,2024-06-01,28.10,25.30,32.00,85.00,5.60
Mabini,2024-06-02,27.70,25.20,31.50,88.00,8.40
Mabini,2024-06-03,27.80,24.90,31.50,85.00,7.70
Mabini,2024-06-04,27.60,24.40,30.70,85.00,1.20
Mabini,2024-06-05,28.30,25.50,32.10,84.00,1.70
Mabini,2024-06-06,27.20,24.80,30.40,88.00,7.50
Mabini,2024-06-07,27.20,24.40,31.20,87.00,2.70
Mabini,2024-06-08,26.80,23.90,30.70,89.00,29.50
Mabini,2024-06-09,27.00,23.90,31.40,87.00,29.20
Mabini,2024-06-10,26.60,24.20,29.60,90.00,10.30
Mabini,2024-06-11,27.20,24.50,32.20,86.00,12.80
Mabini,2024-06-12,26.90,24.10,30.40,88.00,6.80
Mabini,2024-06-13,26.00,24.30,27.70,92.00,20.00
Mabini,2024-06-14,27.30,24.20,31.00,84.00,0.00
Mabini,2024-06-15,27.30,24.60,31.60,83.00,1.70
Mabini,2024-06-16,26.50,24.20,31.10,89.00,14.70
Mabini,2024-06-17,26.80,24.20,30.60,89.00,6.20
Mabini,2024-06-18,27.00,24.00,31.20,86.00,19.90
Mabini,2024-06-19,26.40,24.70,29.50,89.00,7.30
Mabini,2024-06-20,25.80,24.50,27.30,91.00,7.80
Mabini,2024-06-21,27.00,24.20,29.70,86.00,2.90
Mabini,2024-06-22,26.40,24.60,29.10,90.00,22.30
Mabini,2024-06-23,26.60,24.30,30.30,87.00,26.90
Mabini,2024-06-24,26.40,24.30,30.20,90.00,27.20
Mabini,2024-06-25,26.60,24.10,30.70,89.00,24.90
Mabini,2024-06-26,25.60,24.20,27.80,92.00,19.20
Mabini,2024-06-27,26.60,24.00,31.10,89.00,28.00
Mabini,2024-06-28,27.20,23.90,30.70,87.00,1.80
Mabini,2024-06-29,27.10,24.20,31.70,88.00,15.40
Mabini,2024-06-30,26.60,24.40,30.60,90.00,18.60
Mabini,2024-07-01,26.70,25.00,29.60,89.00,3.60
Mabini,2024-07-02,26.60,24.70,29.90,91.00,11.30
Mabini,2024-07-03,26.60,23.90,30.70,90.00,25.00
Mabini,2024-07-04,25.90,23.70,29.10,89.00,29.50
Mabini,2024-07-05,26.50,22.90,30.10,87.00,4.40
Mabini,2024-07-06,26.80,23.60,30.50,88.00,5.80
Mabini,2024-07-07,27.10,23.50,31.10,87.00,4.80
Mabini,2024-07-08,26.10,24.40,28.00,90.00,2.50
Mabini,2024-07-09,26.70,23.90,30.90,85.00,12.70
Mabini,2024-07-10,26.90,23.70,30.90,86.00,19.90
Mabini,2024-07-11,26.10,23.80,30.20,90.00,33.20
Mabini,2024-07-12,25.80,24.10,29.10,92.00,36.70
Mabini,2024-07-13,26.90,24.60,30.10,87.00,3.10
Mabini,2024-07-14,26.30,24.80,28.00,85.00,8.50
Mabini,2024-07-15,25.80,24.50,28.50,92.00,22.70
Mabini,2024-07-16,25.80,23.80,29.40,91.00,20.30
Mabini,2024-07-17,26.60,25.00,28.60,86.00,2.50
Mabini,2024-07-18,26.50,25.60,28.00,88.00,6.60
Mabini,2024-07-19,26.60,25.60,28.40,86.00,4.10
Mabini,2024-07-20,27.50,26.20,29.40,81.00,0.80
Mabini,2024-07-21,27.60,26.20,30.40,81.00,0.70
Mabini,2024-07-22,27.70,26.10,29.70,82.00,1.20
Mabini,2024-07-23,28.20,26.90,30.40,78.00,0.20
Mabini,2024-07-24,28.30,26.60,31.00,78.00,0.00
Mabini,2024-07-25,28.20,26.60,30.40,80.00,0.00
Mabini,2024-07-26,27.70,25.60,30.50,87.00,4.00
Mabini,2024-07-27,26.10,24.60,29.10,92.00,15.70
Mabini,2024-07-28,26.60,24.00,30.00,86.00,0.10
Mabini,2024-07-29,26.90,24.80,30.00,87.00,1.80
Mabini,2024-07-30,27.00,23.70,30.20,85.00,1.20
Mabini,2024-07-31,27.30,24.70,30.20,83.00,0.50
Mabini,2024-08-01,27.10,25.00,30.30,83.00,14.30
Mabini,2024-08-02,27.40,24.70,31.00,81.00,0.10
Mabini,2024-08-03,27.90,24.40,31.20,79.00,0.00
Mabini,2024-08-04,27.70,25.00,30.30,81.00,0.00
Mabini,2024-08-05,28.00,26.20,30.70,78.00,0.00
Mabini,2024-08-06,28.30,26.10,31.00,79.00,0.00
Mabini,2024-08-07,27.80,24.40,30.60,83.00,2.60
Mabini,2024-08-08,27.20,25.00,30.40,85.00,21.00
Mabini,2024-08-09,26.40,24.00,30.10,88.00,8.50
Mabini,2024-08-10,27.80,25.40,31.00,80.00,1.40
Mabini,2024-08-11,27.60,23.90,30.60,84.00,0.40
Mabini,2024-08-12,28.00,26.20,30.70,81.00,1.10
Mabini,2024-08-13,26.70,24.40,30.10,88.00,25.60
Mabini,2024-08-14,26.90,23.40,30.50,85.00,2.00
Mabini,2024-08-15,27.20,23.60,30.70,86.00,4.10
Mabini,2024-08-16,27.50,25.50,30.50,85.00,6.10
Mabini,2024-08-17,26.90,24.20,31.50,88.00,24.40
Mabini,2024-08-18,27.00,23.80,31.00,87.00,5.20
Mabini,2024-08-19,26.90,24.20,30.10,87.00,11.70
Mabini,2024-08-20,26.90,24.70,30.10,89.00,11.30
Mabini,2024-08-21,27.00,24.20,31.90,87.00,9.40
Mabini,2024-08-22,26.80,24.90,31.20,89.00,43.70
Mabini,2024-08-23,27.30,24.50,30.60,85.00,6.40
Mabini,2024-08-24,27.00,24.00,30.20,83.00,2.00
Mabini,2024-08-25,27.60,24.90,30.90,83.00,10.60
Mabini,2024-08-26,27.60,24.20,30.50,83.00,0.30
Mabini,2024-08-27,28.20,25.90,32.00,82.00,1.40
Mabini,2024-08-28,28.20,25.20,31.80,80.00,0.60
Mabini,2024-08-29,26.20,25.20,27.40,90.00,10.50
Mabini,2024-08-30,27.10,24.80,30.30,88.00,8.50
Mabini,2024-08-31,26.60,25.30,28.50,86.00,3.40
Mabini,2024-09-01,27.30,25.90,29.30,82.00,2.70
Mabini,2024-09-02,28.40,26.40,31.10,75.00,0.00
Mabini,2024-09-03,28.40,26.80,30.60,80.00,0.20
Mabini,2024-09-04,28.60,26.70,31.70,77.00,0.60
Mabini,2024-09-05,28.30,25.10,32.30,79.00,4.10
Mabini,2024-09-06,27.70,24.60,30.70,87.00,3.40
Mabini,2024-09-07,28.20,26.00,31.80,84.00,7.20
Mabini,2024-09-08,27.70,24.50,31.30,82.00,11.20
Mabini,2024-09-09,27.70,24.60,32.20,83.00,20.90
Mabini,2024-09-10,26.90,23.90,30.20,86.00,1.60
Mabini,2024-09-11,28.00,25.20,32.50,82.00,5.30
Mabini,2024-09-12,27.30,25.50,29.90,82.00,3.30
Mabini,2024-09-13,27.30,24.80,30.00,83.00,1.60
Mabini,2024-09-14,28.30,26.70,30.50,73.00,0.40
Mabini,2024-09-15,28.50,27.10,30.70,72.00,0.90
Mabini,2024-09-16,28.50,26.70,30.80,74.00,0.30
Mabini,2024-09-17,28.50,26.90,31.30,74.00,0.00
Mabini,2024-09-18,29.00,27.30,31.50,73.00,0.10
Mabini,2024-09-19,27.70,25.70,30.40,84.00,1.00
Mabini,2024-09-20,27.60,25.80,30.90,86.00,4.70
Mabini,2024-09-21,27.20,24.40,30.90,86.00,14.90
Mabini,2024-09-22,26.70,24.10,30.00,87.00,14.10
Mabini,2024-09-23,27.40,23.80,31.50,82.00,3.50
Mabini,2024-09-24,26.30,24.20,30.60,88.00,13.80
Mabini,2024-09-25,27.00,23.90,30.80,85.00,8.60
Mabini,2024-09-26,27.00,23.30,31.00,84.00,1.80
Mabini,2024-09-27,27.00,23.70,30.80,85.00,1.20
Mabini,2024-09-28,27.50,23.50,31.10,82.00,0.00
Mabini,2024-09-29,28.50,26.90,31.00,80.00,0.10
Mabini,2024-09-30,27.00,24.90,29.90,87.00,15.40
Mabini,2024-10-01,26.30,23.60,31.00,87.00,21.20
Mabini,2024-10-02,27.10,24.30,32.10,85.00,13.60
Mabini,2024-10-03,26.20,23.40,28.70,89.00,2.80
Mabini,2024-10-04,27.30,24.00,31.00,84.00,4.50
Mabini,2024-10-05,27.40,23.70,31.00,83.00,0.10
Mabini,2024-10-06,28.10,24.60,31.50,78.00,0.30
Mabini,2024-10-07,28.20,24.70,31.70,78.00,0.00
Mabini,2024-10-08,28.20,25.30,31.70,80.00,0.00
Mabini,2024-10-09,27.90,25.00,31.70,83.00,0.00
Mabini,2024-10-10,27.70,25.00,31.70,83.00,5.20
Mabini,2024-10-11,27.60,24.20,31.80,81.00,2.30
Mabini,2024-10-12,27.20,23.70,30.30,83.00,1.70
Mabini,2024-10-13,27.80,24.20,31.60,83.00,5.50
Mabini,2024-10-14,27.30,24.70,31.20,86.00,12.30
Mabini,2024-10-15,26.80,23.60,30.60,86.00,10.20
